session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-23,GBU,OPT,GBUQ6 C11000,2026-08-07,C,1.1,0.231300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11100,2026-08-07,C,1.11,0.221300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11200,2026-08-07,C,1.12,0.211300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11300,2026-08-07,C,1.13,0.201300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11400,2026-08-07,C,1.14,0.191300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11500,2026-08-07,C,1.15,0.181300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11600,2026-08-07,C,1.16,0.171300000,3,
2026-07-23,GBU,OPT,GBUQ6 C11700,2026-08-07,C,1.17,0.161400000,3,
2026-07-23,GBU,OPT,GBUQ6 C11800,2026-08-07,C,1.18,0.151400000,3,
2026-07-23,GBU,OPT,GBUQ6 C11900,2026-08-07,C,1.19,0.141400000,3,
2026-07-23,GBU,OPT,GBUQ6 C12000,2026-08-07,C,1.2,0.131400000,3,
2026-07-23,GBU,OPT,GBUQ6 C12100,2026-08-07,C,1.21,0.121400000,3,
2026-07-23,GBU,OPT,GBUQ6 C12200,2026-08-07,C,1.22,0.111400000,3,
2026-07-23,GBU,OPT,GBUQ6 C12300,2026-08-07,C,1.23,0.101400000,3,
2026-07-23,GBU,OPT,GBUQ6 C12400,2026-08-07,C,1.24,0.091500000,3,1
2026-07-23,GBU,OPT,GBUQ6 C12450,2026-08-07,C,1.245,0.086500000,3,
2026-07-23,GBU,OPT,GBUQ6 C12500,2026-08-07,C,1.25,0.081500000,3,1
2026-07-23,GBU,OPT,GBUQ6 C12550,2026-08-07,C,1.255,0.076500000,3,
2026-07-23,GBU,OPT,GBUQ6 C12600,2026-08-07,C,1.26,0.071500000,3,
2026-07-23,GBU,OPT,GBUQ6 C12650,2026-08-07,C,1.265,0.066500000,3,
2026-07-23,GBU,OPT,GBUQ6 C12700,2026-08-07,C,1.27,0.061600000,3,
2026-07-23,GBU,OPT,GBUQ6 C12750,2026-08-07,C,1.275,0.056600000,3,
2026-07-23,GBU,OPT,GBUQ6 C12800,2026-08-07,C,1.28,0.051700000,3,5
2026-07-23,GBU,OPT,GBUQ6 C12850,2026-08-07,C,1.285,0.046800000,3,
2026-07-23,GBU,OPT,GBUQ6 C12900,2026-08-07,C,1.29,0.041900000,3,1
2026-07-23,GBU,OPT,GBUQ6 C12950,2026-08-07,C,1.295,0.037000000,3,
2026-07-23,GBU,OPT,GBUQ6 C13000,2026-08-07,C,1.3,0.032200000,3,9
2026-07-23,GBU,OPT,GBUQ6 C13050,2026-08-07,C,1.305,0.027500000,3,
2026-07-23,GBU,OPT,GBUQ6 C13100,2026-08-07,C,1.31,0.022900000,3,6
2026-07-23,GBU,OPT,GBUQ6 C13150,2026-08-07,C,1.315,0.018600000,3,1
2026-07-23,GBU,OPT,GBUQ6 C13175,2026-08-07,C,1.3175,0.016500000,3,
2026-07-23,GBU,OPT,GBUQ6 C13200,2026-08-07,C,1.32,0.014600000,3,16
2026-07-23,GBU,OPT,GBUQ6 C13225,2026-08-07,C,1.3225,0.012700000,3,
2026-07-23,GBU,OPT,GBUQ6 C13250,2026-08-07,C,1.325,0.010900000,3,2
2026-07-23,GBU,OPT,GBUQ6 C13275,2026-08-07,C,1.3275,0.009200000,3,
2026-07-23,GBU,OPT,GBUQ6 C13300,2026-08-07,C,1.33,0.007700000,3,141
2026-07-23,GBU,OPT,GBUQ6 C13325,2026-08-07,C,1.3325,0.006300000,3,1
2026-07-23,GBU,OPT,GBUQ6 C13350,2026-08-07,C,1.335,0.005100000,3,304
2026-07-23,GBU,OPT,GBUQ6 C13375,2026-08-07,C,1.3375,0.004100000,3,98
2026-07-23,GBU,OPT,GBUQ6 C13400,2026-08-07,C,1.34,0.003200000,3,470
2026-07-23,GBU,OPT,GBUQ6 C13425,2026-08-07,C,1.3425,0.002500000,3,453
2026-07-23,GBU,OPT,GBUQ6 C13450,2026-08-07,C,1.345,0.001900000,3,801
2026-07-23,GBU,OPT,GBUQ6 C13475,2026-08-07,C,1.3475,0.001500000,3,420
2026-07-23,GBU,OPT,GBUQ6 C13500,2026-08-07,C,1.35,0.001100000,3,567
2026-07-23,GBU,OPT,GBUQ6 C13525,2026-08-07,C,1.3525,0.000800000,3,397
2026-07-23,GBU,OPT,GBUQ6 C13550,2026-08-07,C,1.355,0.000600000,3,902
2026-07-23,GBU,OPT,GBUQ6 C13575,2026-08-07,C,1.3575,0.000400000,3,282
2026-07-23,GBU,OPT,GBUQ6 C13600,2026-08-07,C,1.36,0.000300000,3,224
2026-07-23,GBU,OPT,GBUQ6 C13625,2026-08-07,C,1.3625,0.000200000,3,281
2026-07-23,GBU,OPT,GBUQ6 C13650,2026-08-07,C,1.365,0.000200000,3,857
2026-07-23,GBU,OPT,GBUQ6 C13675,2026-08-07,C,1.3675,0.000200000,3,6
2026-07-23,GBU,OPT,GBUQ6 C13700,2026-08-07,C,1.37,0.000100000,3,761
2026-07-23,GBU,OPT,GBUQ6 C13725,2026-08-07,C,1.3725,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C13750,2026-08-07,C,1.375,0.000100000,3,351
2026-07-23,GBU,OPT,GBUQ6 C13800,2026-08-07,C,1.38,0.000100000,3,53
2026-07-23,GBU,OPT,GBUQ6 C13850,2026-08-07,C,1.385,0.000100000,3,63
2026-07-23,GBU,OPT,GBUQ6 C13900,2026-08-07,C,1.39,0.000100000,3,414
2026-07-23,GBU,OPT,GBUQ6 C13950,2026-08-07,C,1.395,0.000100000,3,68
2026-07-23,GBU,OPT,GBUQ6 C14000,2026-08-07,C,1.4,0.000100000,3,7
2026-07-23,GBU,OPT,GBUQ6 C14050,2026-08-07,C,1.405,0.000100000,3,2
2026-07-23,GBU,OPT,GBUQ6 C14100,2026-08-07,C,1.41,0.000100000,3,114
2026-07-23,GBU,OPT,GBUQ6 C14150,2026-08-07,C,1.415,0.000100000,3,96
2026-07-23,GBU,OPT,GBUQ6 C14200,2026-08-07,C,1.42,0.000100000,3,38
2026-07-23,GBU,OPT,GBUQ6 C14250,2026-08-07,C,1.425,0.000100000,3,2
2026-07-23,GBU,OPT,GBUQ6 C14300,2026-08-07,C,1.43,0.000100000,3,60
2026-07-23,GBU,OPT,GBUQ6 C14350,2026-08-07,C,1.435,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C14400,2026-08-07,C,1.44,0.000100000,3,6
2026-07-23,GBU,OPT,GBUQ6 C14450,2026-08-07,C,1.445,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C14500,2026-08-07,C,1.45,0.000100000,3,18
2026-07-23,GBU,OPT,GBUQ6 C14600,2026-08-07,C,1.46,0.000100000,3,82
2026-07-23,GBU,OPT,GBUQ6 C14700,2026-08-07,C,1.47,0.000100000,3,15
2026-07-23,GBU,OPT,GBUQ6 C14800,2026-08-07,C,1.48,0.000100000,3,2
2026-07-23,GBU,OPT,GBUQ6 C14900,2026-08-07,C,1.49,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15000,2026-08-07,C,1.5,0.000100000,3,5
2026-07-23,GBU,OPT,GBUQ6 C15100,2026-08-07,C,1.51,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15200,2026-08-07,C,1.52,0.000100000,3,1
2026-07-23,GBU,OPT,GBUQ6 C15300,2026-08-07,C,1.53,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15400,2026-08-07,C,1.54,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15500,2026-08-07,C,1.55,0.000100000,3,1
2026-07-23,GBU,OPT,GBUQ6 C15600,2026-08-07,C,1.56,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15700,2026-08-07,C,1.57,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 C15800,2026-08-07,C,1.58,0.000100000,3,53
2026-07-23,GBU,OPT,GBUQ6 P11000,2026-08-07,P,1.1,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11100,2026-08-07,P,1.11,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11200,2026-08-07,P,1.12,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11300,2026-08-07,P,1.13,0.000100000,3,1
2026-07-23,GBU,OPT,GBUQ6 P11400,2026-08-07,P,1.14,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11500,2026-08-07,P,1.15,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11600,2026-08-07,P,1.16,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11700,2026-08-07,P,1.17,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11800,2026-08-07,P,1.18,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P11900,2026-08-07,P,1.19,0.000100000,3,1
2026-07-23,GBU,OPT,GBUQ6 P12000,2026-08-07,P,1.2,0.000100000,3,18
2026-07-23,GBU,OPT,GBUQ6 P12100,2026-08-07,P,1.21,0.000100000,3,8
2026-07-23,GBU,OPT,GBUQ6 P12200,2026-08-07,P,1.22,0.000100000,3,188
2026-07-23,GBU,OPT,GBUQ6 P12300,2026-08-07,P,1.23,0.000100000,3,3
2026-07-23,GBU,OPT,GBUQ6 P12400,2026-08-07,P,1.24,0.000100000,3,17
2026-07-23,GBU,OPT,GBUQ6 P12450,2026-08-07,P,1.245,0.000100000,3,
2026-07-23,GBU,OPT,GBUQ6 P12500,2026-08-07,P,1.25,0.000100000,3,6
2026-07-23,GBU,OPT,GBUQ6 P12550,2026-08-07,P,1.255,0.000100000,3,45
2026-07-23,GBU,OPT,GBUQ6 P12600,2026-08-07,P,1.26,0.000100000,3,13
2026-07-23,GBU,OPT,GBUQ6 P12650,2026-08-07,P,1.265,0.000100000,3,1370
2026-07-23,GBU,OPT,GBUQ6 P12700,2026-08-07,P,1.27,0.000100000,3,289
2026-07-23,GBU,OPT,GBUQ6 P12750,2026-08-07,P,1.275,0.000100000,3,36
2026-07-23,GBU,OPT,GBUQ6 P12800,2026-08-07,P,1.28,0.000200000,3,276
2026-07-23,GBU,OPT,GBUQ6 P12850,2026-08-07,P,1.285,0.000200000,3,195
2026-07-23,GBU,OPT,GBUQ6 P12900,2026-08-07,P,1.29,0.000300000,3,427
2026-07-23,GBU,OPT,GBUQ6 P12950,2026-08-07,P,1.295,0.000400000,3,281
2026-07-23,GBU,OPT,GBUQ6 P13000,2026-08-07,P,1.3,0.000600000,3,507
2026-07-23,GBU,OPT,GBUQ6 P13050,2026-08-07,P,1.305,0.000900000,3,287
2026-07-23,GBU,OPT,GBUQ6 P13100,2026-08-07,P,1.31,0.001400000,3,569
2026-07-23,GBU,OPT,GBUQ6 P13150,2026-08-07,P,1.315,0.002000000,3,252
2026-07-23,GBU,OPT,GBUQ6 P13175,2026-08-07,P,1.3175,0.002500000,3,370
2026-07-23,GBU,OPT,GBUQ6 P13200,2026-08-07,P,1.32,0.003000000,3,528
2026-07-23,GBU,OPT,GBUQ6 P13225,2026-08-07,P,1.3225,0.003600000,3,577
2026-07-23,GBU,OPT,GBUQ6 P13250,2026-08-07,P,1.325,0.004300000,3,513
2026-07-23,GBU,OPT,GBUQ6 P13275,2026-08-07,P,1.3275,0.005100000,3,470
2026-07-23,GBU,OPT,GBUQ6 P13300,2026-08-07,P,1.33,0.006100000,3,586
2026-07-23,GBU,OPT,GBUQ6 P13325,2026-08-07,P,1.3325,0.007200000,3,330
2026-07-23,GBU,OPT,GBUQ6 P13350,2026-08-07,P,1.335,0.008500000,3,151
2026-07-23,GBU,OPT,GBUQ6 P13375,2026-08-07,P,1.3375,0.009900000,3,82
2026-07-23,GBU,OPT,GBUQ6 P13400,2026-08-07,P,1.34,0.011600000,3,217
2026-07-23,GBU,OPT,GBUQ6 P13425,2026-08-07,P,1.3425,0.013400000,3,52
2026-07-23,GBU,OPT,GBUQ6 P13450,2026-08-07,P,1.345,0.015300000,3,1004
2026-07-23,GBU,OPT,GBUQ6 P13475,2026-08-07,P,1.3475,0.017300000,3,26
2026-07-23,GBU,OPT,GBUQ6 P13500,2026-08-07,P,1.35,0.019500000,3,48
2026-07-23,GBU,OPT,GBUQ6 P13525,2026-08-07,P,1.3525,0.021700000,3,6
2026-07-23,GBU,OPT,GBUQ6 P13550,2026-08-07,P,1.355,0.023900000,3,745
2026-07-23,GBU,OPT,GBUQ6 P13575,2026-08-07,P,1.3575,0.026300000,3,
2026-07-23,GBU,OPT,GBUQ6 P13600,2026-08-07,P,1.36,0.028700000,3,7
2026-07-23,GBU,OPT,GBUQ6 P13625,2026-08-07,P,1.3625,0.031100000,3,
2026-07-23,GBU,OPT,GBUQ6 P13650,2026-08-07,P,1.365,0.033500000,3,164
2026-07-23,GBU,OPT,GBUQ6 P13675,2026-08-07,P,1.3675,0.036000000,3,
2026-07-23,GBU,OPT,GBUQ6 P13700,2026-08-07,P,1.37,0.038500000,3,59
2026-07-23,GBU,OPT,GBUQ6 P13725,2026-08-07,P,1.3725,0.040900000,3,
2026-07-23,GBU,OPT,GBUQ6 P13750,2026-08-07,P,1.375,0.043400000,3,
2026-07-23,GBU,OPT,GBUQ6 P13800,2026-08-07,P,1.38,0.048300000,3,
2026-07-23,GBU,OPT,GBUQ6 P13850,2026-08-07,P,1.385,0.053300000,3,
2026-07-23,GBU,OPT,GBUQ6 P13900,2026-08-07,P,1.39,0.058300000,3,1
2026-07-23,GBU,OPT,GBUQ6 P13950,2026-08-07,P,1.395,0.063300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14000,2026-08-07,P,1.4,0.068300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14050,2026-08-07,P,1.405,0.073300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14100,2026-08-07,P,1.41,0.078300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14150,2026-08-07,P,1.415,0.083300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14200,2026-08-07,P,1.42,0.088300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14250,2026-08-07,P,1.425,0.093300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14300,2026-08-07,P,1.43,0.098300000,3,
2026-07-23,GBU,OPT,GBUQ6 P14350,2026-08-07,P,1.435,0.103200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14400,2026-08-07,P,1.44,0.108200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14450,2026-08-07,P,1.445,0.113200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14500,2026-08-07,P,1.45,0.118200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14600,2026-08-07,P,1.46,0.128200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14700,2026-08-07,P,1.47,0.138200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14800,2026-08-07,P,1.48,0.148200000,3,
2026-07-23,GBU,OPT,GBUQ6 P14900,2026-08-07,P,1.49,0.158200000,3,
2026-07-23,GBU,OPT,GBUQ6 P15000,2026-08-07,P,1.5,0.168100000,3,
2026-07-23,GBU,OPT,GBUQ6 P15100,2026-08-07,P,1.51,0.178100000,3,
2026-07-23,GBU,OPT,GBUQ6 P15200,2026-08-07,P,1.52,0.188100000,3,
2026-07-23,GBU,OPT,GBUQ6 P15300,2026-08-07,P,1.53,0.198100000,3,
