session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-13,CAU,OPT,CAUQ6 C5600,2026-08-07,C,0.56,0.148300000,3,
2026-07-13,CAU,OPT,CAUQ6 C5700,2026-08-07,C,0.57,0.138400000,3,
2026-07-13,CAU,OPT,CAUQ6 C5800,2026-08-07,C,0.58,0.128400000,3,
2026-07-13,CAU,OPT,CAUQ6 C5900,2026-08-07,C,0.59,0.118400000,3,
2026-07-13,CAU,OPT,CAUQ6 C6000,2026-08-07,C,0.6,0.108400000,3,
2026-07-13,CAU,OPT,CAUQ6 C6100,2026-08-07,C,0.61,0.098500000,3,
2026-07-13,CAU,OPT,CAUQ6 C6200,2026-08-07,C,0.62,0.088500000,3,
2026-07-13,CAU,OPT,CAUQ6 C6300,2026-08-07,C,0.63,0.078500000,3,
2026-07-13,CAU,OPT,CAUQ6 C6400,2026-08-07,C,0.64,0.068500000,3,
2026-07-13,CAU,OPT,CAUQ6 C6500,2026-08-07,C,0.65,0.058600000,3,
2026-07-13,CAU,OPT,CAUQ6 C6550,2026-08-07,C,0.655,0.053600000,3,
2026-07-13,CAU,OPT,CAUQ6 C6600,2026-08-07,C,0.66,0.048600000,3,
2026-07-13,CAU,OPT,CAUQ6 C6650,2026-08-07,C,0.665,0.043600000,3,
2026-07-13,CAU,OPT,CAUQ6 C6700,2026-08-07,C,0.67,0.038600000,3,
2026-07-13,CAU,OPT,CAUQ6 C6750,2026-08-07,C,0.675,0.033700000,3,
2026-07-13,CAU,OPT,CAUQ6 C6800,2026-08-07,C,0.68,0.028700000,3,
2026-07-13,CAU,OPT,CAUQ6 C6850,2026-08-07,C,0.685,0.023800000,3,
2026-07-13,CAU,OPT,CAUQ6 C6900,2026-08-07,C,0.69,0.018800000,3,
2026-07-13,CAU,OPT,CAUQ6 C6950,2026-08-07,C,0.695,0.014000000,3,1
2026-07-13,CAU,OPT,CAUQ6 C6960,2026-08-07,C,0.696,0.013000000,3,
2026-07-13,CAU,OPT,CAUQ6 C6970,2026-08-07,C,0.697,0.012100000,3,
2026-07-13,CAU,OPT,CAUQ6 C6980,2026-08-07,C,0.698,0.011200000,3,
2026-07-13,CAU,OPT,CAUQ6 C6990,2026-08-07,C,0.699,0.010300000,3,
2026-07-13,CAU,OPT,CAUQ6 C7000,2026-08-07,C,0.7,0.009400000,3,1
2026-07-13,CAU,OPT,CAUQ6 C7010,2026-08-07,C,0.701,0.008500000,3,
2026-07-13,CAU,OPT,CAUQ6 C7020,2026-08-07,C,0.702,0.007700000,3,
2026-07-13,CAU,OPT,CAUQ6 C7030,2026-08-07,C,0.703,0.006900000,3,908
2026-07-13,CAU,OPT,CAUQ6 C7040,2026-08-07,C,0.704,0.006200000,3,21
2026-07-13,CAU,OPT,CAUQ6 C7050,2026-08-07,C,0.705,0.005500000,3,125
2026-07-13,CAU,OPT,CAUQ6 C7060,2026-08-07,C,0.706,0.004800000,3,3
2026-07-13,CAU,OPT,CAUQ6 C7070,2026-08-07,C,0.707,0.004200000,3,42
2026-07-13,CAU,OPT,CAUQ6 C7080,2026-08-07,C,0.708,0.003600000,3,111
2026-07-13,CAU,OPT,CAUQ6 C7090,2026-08-07,C,0.709,0.003100000,3,195
2026-07-13,CAU,OPT,CAUQ6 C7100,2026-08-07,C,0.71,0.002600000,3,503
2026-07-13,CAU,OPT,CAUQ6 C7110,2026-08-07,C,0.711,0.002300000,3,253
2026-07-13,CAU,OPT,CAUQ6 C7120,2026-08-07,C,0.712,0.001900000,3,235
2026-07-13,CAU,OPT,CAUQ6 C7130,2026-08-07,C,0.713,0.001600000,3,96
