session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-14,6J,FUT,6JQ6,2026-08-17,,,0.006182000,3,1837
2026-07-14,6J,FUT,6JU6,2026-09-14,,,0.006196000,3,391522
2026-07-14,6J,FUT,6JV6,2026-10-19,,,0.006214000,3,3
2026-07-14,6J,FUT,6JX6,2026-11-16,,,0.006228500,3,
2026-07-14,6J,FUT,6JZ6,2026-12-14,,,0.006242000,3,1832
2026-07-14,6J,FUT,6JF7,2027-01-15,,,0.006260000,3,
2026-07-14,6J,FUT,6JG7,2027-02-12,,,0.006274500,3,
2026-07-14,6J,FUT,6JH7,2027-03-15,,,0.006290000,3,214
2026-07-14,6J,FUT,6JJ7,2027-04-19,,,0.006308500,3,
2026-07-14,6J,FUT,6JK7,2027-05-17,,,0.006323000,3,
2026-07-14,6J,FUT,6JM7,2027-06-14,,,0.006337000,3,3
2026-07-14,6J,FUT,6JN7,2027-07-19,,,0.006355000,3,
2026-07-14,6J,FUT,6JQ7,2027-08-16,,,0.006368000,3,
2026-07-14,6J,FUT,6JU7,2027-09-13,,,0.006380500,3,7
2026-07-14,6J,FUT,6JV7,2027-10-18,,,0.006396500,3,
2026-07-14,6J,FUT,6JX7,2027-11-15,,,0.006409500,3,
2026-07-14,6J,FUT,6JZ7,2027-12-13,,,0.006422500,3,1
2026-07-14,6J,FUT,6JF8,2028-01-14,,,0.006437500,3,
2026-07-14,6J,FUT,6JG8,2028-02-14,,,0.006452000,3,
2026-07-14,6J,FUT,6JH8,2028-03-13,,,0.006465500,3,
2026-07-14,6J,FUT,6JJ8,2028-04-17,,,0.006482000,3,
2026-07-14,6J,FUT,6JK8,2028-05-15,,,0.006495000,3,
2026-07-14,6J,FUT,6JM8,2028-06-16,,,0.006510500,3,
2026-07-14,6J,FUT,6JN8,2028-07-17,,,0.006525500,3,
2026-07-14,6J,FUT,6JU8,2028-09-18,,,0.006547500,3,
2026-07-14,6J,FUT,6JZ8,2028-12-18,,,0.006580000,3,0
2026-07-14,6J,FUT,6JH9,2029-03-19,,,0.006612500,3,
2026-07-14,6J,FUT,6JM9,2029-06-15,,,0.006644500,3,
2026-07-14,6J,FUT,6JU9,2029-09-17,,,0.006678500,3,
2026-07-14,6J,FUT,6JZ9,2029-12-17,,,0.006712500,3,0
2026-07-14,6J,FUT,6JH0,2030-03-18,,,0.006746000,3,
2026-07-14,6J,FUT,6JM0,2030-06-17,,,0.006780500,3,
2026-07-14,6J,FUT,6JU0,2030-09-16,,,0.006815000,3,
2026-07-14,6J,FUT,6JZ0,2030-12-16,,,0.006850000,3,0
2026-07-14,6J,FUT,6JH1,2031-03-17,,,0.006885500,3,
2026-07-14,6J,FUT,6JM1,2031-06-16,,,0.006921000,3,
