session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-25,6J,FUT,6JN6,2026-07-13,,,0.006189500,3,2701
2026-06-25,6J,FUT,6JQ6,2026-08-17,,,0.006206500,3,382
2026-06-25,6J,FUT,6JU6,2026-09-14,,,0.006220500,3,422024
2026-06-25,6J,FUT,6JV6,2026-10-19,,,0.006238500,3,
2026-06-25,6J,FUT,6JX6,2026-11-16,,,0.006253000,3,
2026-06-25,6J,FUT,6JZ6,2026-12-14,,,0.006267500,3,1813
2026-06-25,6J,FUT,6JF7,2027-01-15,,,0.006284500,3,
2026-06-25,6J,FUT,6JG7,2027-02-12,,,0.006299000,3,
2026-06-25,6J,FUT,6JH7,2027-03-15,,,0.006315500,3,169
2026-06-25,6J,FUT,6JJ7,2027-04-19,,,0.006333500,3,
2026-06-25,6J,FUT,6JK7,2027-05-17,,,0.006347500,3,
2026-06-25,6J,FUT,6JM7,2027-06-14,,,0.006362500,3,4
2026-06-25,6J,FUT,6JN7,2027-07-19,,,0.006378000,3,
2026-06-25,6J,FUT,6JQ7,2027-08-16,,,0.006390500,3,
2026-06-25,6J,FUT,6JU7,2027-09-13,,,0.006404500,3,7
2026-06-25,6J,FUT,6JV7,2027-10-18,,,0.006418000,3,
2026-06-25,6J,FUT,6JX7,2027-11-15,,,0.006430000,3,
2026-06-25,6J,FUT,6JZ7,2027-12-13,,,0.006442500,3,0
2026-06-25,6J,FUT,6JF8,2028-01-14,,,0.006457000,3,
2026-06-25,6J,FUT,6JG8,2028-02-14,,,0.006470500,3,
2026-06-25,6J,FUT,6JH8,2028-03-13,,,0.006483000,3,
2026-06-25,6J,FUT,6JJ8,2028-04-17,,,0.006499000,3,
2026-06-25,6J,FUT,6JK8,2028-05-15,,,0.006511500,3,
2026-06-25,6J,FUT,6JM8,2028-06-16,,,0.006526000,3,
2026-06-25,6J,FUT,6JU8,2028-09-18,,,0.006558000,3,
2026-06-25,6J,FUT,6JZ8,2028-12-18,,,0.006587500,3,0
2026-06-25,6J,FUT,6JH9,2029-03-19,,,0.006617500,3,
2026-06-25,6J,FUT,6JM9,2029-06-15,,,0.006647000,3,
2026-06-25,6J,FUT,6JU9,2029-09-17,,,0.006678000,3,
2026-06-25,6J,FUT,6JZ9,2029-12-17,,,0.006709000,3,0
2026-06-25,6J,FUT,6JH0,2030-03-18,,,0.006740000,3,
2026-06-25,6J,FUT,6JM0,2030-06-17,,,0.006771000,3,
2026-06-25,6J,FUT,6JU0,2030-09-16,,,0.006803000,3,
2026-06-25,6J,FUT,6JZ0,2030-12-16,,,0.006834500,3,0
2026-06-25,6J,FUT,6JH1,2031-03-17,,,0.006867000,3,
2026-06-25,6J,FUT,6JM1,2031-06-16,,,0.006899500,3,
