session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-07-02,6J,FUT,6JN6,2026-07-13,,,0.006213500,3,2170
2026-07-02,6J,FUT,6JQ6,2026-08-17,,,0.006230500,3,1156
2026-07-02,6J,FUT,6JU6,2026-09-14,,,0.006244500,3,415881
2026-07-02,6J,FUT,6JV6,2026-10-19,,,0.006262500,3,1
2026-07-02,6J,FUT,6JX6,2026-11-16,,,0.006277500,3,
2026-07-02,6J,FUT,6JZ6,2026-12-14,,,0.006291000,3,1870
2026-07-02,6J,FUT,6JF7,2027-01-15,,,0.006309000,3,
2026-07-02,6J,FUT,6JG7,2027-02-12,,,0.006323000,3,
2026-07-02,6J,FUT,6JH7,2027-03-15,,,0.006339500,3,159
2026-07-02,6J,FUT,6JJ7,2027-04-19,,,0.006357500,3,
2026-07-02,6J,FUT,6JK7,2027-05-17,,,0.006371500,3,
2026-07-02,6J,FUT,6JM7,2027-06-14,,,0.006386000,3,4
2026-07-02,6J,FUT,6JN7,2027-07-19,,,0.006403500,3,
2026-07-02,6J,FUT,6JQ7,2027-08-16,,,0.006415500,3,
2026-07-02,6J,FUT,6JU7,2027-09-13,,,0.006428500,3,7
2026-07-02,6J,FUT,6JV7,2027-10-18,,,0.006444000,3,
2026-07-02,6J,FUT,6JX7,2027-11-15,,,0.006456500,3,
2026-07-02,6J,FUT,6JZ7,2027-12-13,,,0.006469000,3,1
2026-07-02,6J,FUT,6JF8,2028-01-14,,,0.006483500,3,
2026-07-02,6J,FUT,6JG8,2028-02-14,,,0.006497500,3,
2026-07-02,6J,FUT,6JH8,2028-03-13,,,0.006510000,3,
2026-07-02,6J,FUT,6JJ8,2028-04-17,,,0.006526000,3,
2026-07-02,6J,FUT,6JK8,2028-05-15,,,0.006539000,3,
2026-07-02,6J,FUT,6JM8,2028-06-16,,,0.006554000,3,
2026-07-02,6J,FUT,6JU8,2028-09-18,,,0.006587500,3,
2026-07-02,6J,FUT,6JZ8,2028-12-18,,,0.006618000,3,0
2026-07-02,6J,FUT,6JH9,2029-03-19,,,0.006649000,3,
2026-07-02,6J,FUT,6JM9,2029-06-15,,,0.006679000,3,
2026-07-02,6J,FUT,6JU9,2029-09-17,,,0.006711500,3,
2026-07-02,6J,FUT,6JZ9,2029-12-17,,,0.006743500,3,0
2026-07-02,6J,FUT,6JH0,2030-03-18,,,0.006775500,3,
2026-07-02,6J,FUT,6JM0,2030-06-17,,,0.006807500,3,
2026-07-02,6J,FUT,6JU0,2030-09-16,,,0.006840500,3,
2026-07-02,6J,FUT,6JZ0,2030-12-16,,,0.006873500,3,0
2026-07-02,6J,FUT,6JH1,2031-03-17,,,0.006906500,3,
2026-07-02,6J,FUT,6JM1,2031-06-16,,,0.006940000,3,
